id,targetDistance,breathingRate,heartRate,physiologicalState,timestamp,target
00513B9D7E80,2.4,17.0,54.0,2,2024-08-30 11:37:22.096893,1
00513B9D7E80,1.0,17.0,59.0,2,2024-08-30 11:37:23.074180,1
00513B9D7E80,2.2,17.0,64.0,2,2024-08-30 11:37:24.078927,1
00513B9D7E80,2.0,17.0,59.0,2,2024-08-30 11:37:25.070255,1
00513B9D7E80,1.9,17.0,57.0,2,2024-08-30 11:37:26.074289,1
00513B9D7E80,1.7,17.0,57.0,3,2024-08-30 11:37:27.062633,1
00513B9D7E80,1.6,17.0,57.0,3,2024-08-30 11:37:28.063506,1
00513B9D7E80,1.2,17.0,57.0,2,2024-08-30 11:37:29.059466,1
00513B9D7E80,1.1,17.0,57.0,3,2024-08-30 11:37:30.055455,1
00513B9D7E80,1.0,17.0,57.0,3,2024-08-30 11:37:31.056922,1
00513B9D7E80,1.0,22.0,62.0,3,2024-08-30 11:37:32.112164,1
00513B9D7E80,1.9,27.0,67.0,2,2024-08-30 11:37:33.048901,1
00513B9D7E80,1.5,29.0,72.0,2,2024-08-30 11:37:34.049830,1
00513B9D7E80,2.1,29.0,77.0,2,2024-08-30 11:37:35.045613,1
00513B9D7E80,2.2,29.0,79.0,2,2024-08-30 11:37:36.041778,1
00513B9D7E80,2.2,29.0,79.0,2,2024-08-30 11:37:37.042790,1
00513B9D7E80,1.2,29.0,79.0,2,2024-08-30 11:37:38.047113,1
