timestamp,motion_value,light,temp
2024-08-28 10:08:09,False,0,18.1
2024-08-28 10:08:10,False,0,18.1
2024-08-28 10:08:11,False,0,18.1
2024-08-28 10:08:13,False,0,18.1
2024-08-28 10:08:14,False,0,18.1
2024-08-28 10:08:15,False,0,18.1
2024-08-28 10:08:16,False,0,18.1
2024-08-28 10:08:17,False,0,18.1
2024-08-28 10:08:19,False,0,18.1
2024-08-28 10:08:20,False,0,18.1
2024-08-28 10:08:21,False,0,18.1
2024-08-28 10:08:22,False,0,18.1
2024-08-28 10:08:23,False,0,18.1
2024-08-28 10:08:24,False,0,18.1
2024-08-28 10:08:26,False,0,18.1
2024-08-28 10:08:27,False,0,18.1
2024-08-28 10:08:28,False,0,18.1
2024-08-28 10:08:29,False,0,18.1
2024-08-28 10:08:30,False,0,18.1
2024-08-28 10:08:31,False,0,18.1
2024-08-28 10:08:32,False,0,18.1
2024-08-28 10:08:34,False,0,18.1
2024-08-28 10:08:35,False,0,18.1
2024-08-28 10:08:36,False,0,18.1
2024-08-28 10:08:37,False,0,18.1
2024-08-28 10:08:38,False,0,18.1
2024-08-28 10:08:39,False,0,18.1
2024-08-28 10:08:40,False,0,18.1
2024-08-28 10:08:42,False,0,18.1
2024-08-28 10:08:43,False,0,18.1
2024-08-28 10:08:44,False,0,18.1
2024-08-28 10:08:45,False,0,18.1
2024-08-28 10:08:46,False,0,18.1
2024-08-28 10:08:47,False,0,18.1
2024-08-28 10:08:49,False,0,18.1
2024-08-28 10:08:50,False,0,18.1
2024-08-28 10:08:51,False,0,18.1
2024-08-28 10:08:52,False,0,18.1
2024-08-28 10:08:53,False,0,18.1
2024-08-28 10:08:55,False,0,18.1
2024-08-28 10:08:56,False,0,18.1
2024-08-28 10:08:57,False,0,18.1
2024-08-28 10:08:58,False,0,18.1
2024-08-28 10:08:59,False,0,18.1
2024-08-28 10:09:00,False,0,18.1
2024-08-28 10:09:02,False,0,18.1
2024-08-28 10:09:03,False,0,18.1
2024-08-28 10:09:04,False,0,18.1
2024-08-28 10:09:05,False,0,18.1
2024-08-28 10:09:06,False,0,18.1
2024-08-28 10:09:07,False,0,18.1
2024-08-28 10:09:08,False,0,18.1
2024-08-28 10:09:09,False,0,18.1
2024-08-28 10:09:11,False,0,18.1
2024-08-28 10:09:12,False,0,18.1
2024-08-28 10:09:13,False,0,18.1
2024-08-28 10:09:14,False,0,18.1
2024-08-28 10:09:15,False,0,18.1
2024-08-28 10:09:16,False,0,18.1
2024-08-28 10:09:17,False,0,18.1
2024-08-28 10:09:18,False,0,18.1
