timestamp,motion_value,light,temp
2024-08-22 11:16:02,True,16210,19.23
2024-08-22 11:16:03,True,16210,19.23
2024-08-22 11:16:04,True,16210,19.23
2024-08-22 11:16:05,True,16210,19.23
2024-08-22 11:16:06,True,16210,19.23
2024-08-22 11:16:07,True,16210,19.23
2024-08-22 11:16:08,True,16210,19.23
2024-08-22 11:16:10,True,16210,19.23
2024-08-22 11:16:11,True,16210,19.23
2024-08-22 11:16:12,True,16210,19.23
2024-08-22 11:16:13,True,16210,19.23
2024-08-22 11:16:14,True,16210,19.23
2024-08-22 11:16:16,True,16210,19.23
2024-08-22 11:16:17,True,16210,19.23
2024-08-22 11:16:18,True,16210,19.23
2024-08-22 11:16:19,True,16210,19.23
2024-08-22 11:16:21,True,16210,19.23
2024-08-22 11:16:22,True,16210,19.23
2024-08-22 11:16:23,True,16210,19.23
2024-08-22 11:16:24,True,16210,19.23
2024-08-22 11:16:25,True,16210,19.23
2024-08-22 11:16:26,True,16210,19.23
2024-08-22 11:16:27,True,16210,19.23
2024-08-22 11:16:28,True,16210,19.23
2024-08-22 11:16:30,True,16210,19.23
2024-08-22 11:16:31,True,16210,19.23
2024-08-22 11:16:32,True,16210,19.23
2024-08-22 11:16:33,True,16210,19.23
2024-08-22 11:16:34,True,16210,19.23
2024-08-22 11:16:36,True,16210,19.23
2024-08-22 11:16:37,True,16210,19.23
2024-08-22 11:16:38,True,16210,19.23
