timestamp,motion_value,light,temp
2024-08-22 18:27:43,False,22404,19.94
2024-08-22 18:27:44,False,22404,19.94
2024-08-22 18:27:45,False,22404,19.94
2024-08-22 18:27:47,False,22404,19.94
2024-08-22 18:27:48,False,22404,19.94
2024-08-22 18:27:49,False,22404,19.94
2024-08-22 18:27:50,False,22404,19.94
2024-08-22 18:27:51,False,22404,19.94
2024-08-22 18:27:52,False,22404,19.94
2024-08-22 18:27:53,False,22404,19.94
2024-08-22 18:27:54,False,22404,19.94
2024-08-22 18:27:55,True,22404,19.94
2024-08-22 18:27:56,True,22404,19.94
2024-08-22 18:27:57,True,22404,19.94
2024-08-22 18:27:59,True,22404,19.94
2024-08-22 18:28:00,True,22404,19.94
2024-08-22 18:28:01,True,22404,19.94
2024-08-22 18:28:02,True,22404,19.94
2024-08-22 18:28:03,True,22404,19.94
2024-08-22 18:28:04,True,22404,19.94
2024-08-22 18:28:05,True,22404,19.94
2024-08-22 18:28:07,True,22404,19.94
2024-08-22 18:28:08,True,22404,19.94
2024-08-22 18:28:09,True,22404,19.94
2024-08-22 18:28:10,True,22404,19.94
2024-08-22 18:28:11,True,22404,19.94
2024-08-22 18:28:12,True,22404,19.94
2024-08-22 18:28:13,False,22404,19.94
2024-08-22 18:28:15,False,22404,19.94
2024-08-22 18:28:16,False,22404,19.94
2024-08-22 18:28:17,False,22404,19.94
2024-08-22 18:28:18,False,22404,19.94
2024-08-22 18:28:19,False,22404,19.94
