id,targetDistance,breathingRate,heartRate,physiologicalState,timestamp,target
00513B9D7E80,2.1,22.0,63.0,2,2024-08-22 17:50:02.925235,1
00513B9D7E80,2.1,17.0,63.0,2,2024-08-22 17:50:03.921425,1
00513B9D7E80,2.1,22.0,63.0,2,2024-08-22 17:50:04.916982,1
00513B9D7E80,2.1,25.0,68.0,1,2024-08-22 17:50:05.985909,1
00513B9D7E80,2.1,25.0,69.0,1,2024-08-22 17:50:06.913561,1
00513B9D7E80,0.9,25.0,69.0,1,2024-08-22 17:50:07.914251,1
00513B9D7E80,1.5,25.0,69.0,1,2024-08-22 17:50:08.922287,1
00513B9D7E80,1.3,25.0,69.0,1,2024-08-22 17:50:09.906822,1
00513B9D7E80,1.1,25.0,69.0,2,2024-08-22 17:50:10.908179,1
00513B9D7E80,1.0,25.0,69.0,3,2024-08-22 17:50:11.903922,1
00513B9D7E80,1.0,30.0,74.0,3,2024-08-22 17:50:12.965607,1
00513B9D7E80,1.0,31.0,79.0,3,2024-08-22 17:50:13.900922,1
00513B9D7E80,1.0,34.0,84.0,4,2024-08-22 17:50:15.001094,1
00513B9D7E80,1.7,34.0,86.0,2,2024-08-22 17:50:15.892858,1
00513B9D7E80,2.3,34.0,86.0,2,2024-08-22 17:50:16.894446,1
00513B9D7E80,2.4,34.0,86.0,2,2024-08-22 17:50:17.889799,1
00513B9D7E80,2.4,34.0,86.0,2,2024-08-22 17:50:18.886034,1
00513B9D7E80,2.5,34.0,86.0,2,2024-08-22 17:50:19.895153,1
00513B9D7E80,2.3,34.0,90.0,2,2024-08-22 17:50:20.936618,1
00513B9D7E80,0.9,34.0,90.0,2,2024-08-22 17:50:21.882795,1
