id,targetDistance,breathingRate,heartRate,physiologicalState,timestamp,target
00513B9D7E80,2.2,22.0,94.0,2,2024-08-30 11:46:28.908614,1
00513B9D7E80,0.9,22.0,99.0,2,2024-08-30 11:46:29.839816,1
00513B9D7E80,2.0,22.0,102.0,2,2024-08-30 11:46:30.865990,1
00513B9D7E80,2.0,22.0,102.0,2,2024-08-30 11:46:31.891187,1
00513B9D7E80,0.9,22.0,102.0,2,2024-08-30 11:46:32.919835,1
00513B9D7E80,2.2,22.0,102.0,2,2024-08-30 11:46:33.836777,1
00513B9D7E80,1.4,27.0,97.0,2,2024-08-30 11:46:34.824120,1
00513B9D7E80,2.2,22.0,92.0,2,2024-08-30 11:46:35.824622,1
00513B9D7E80,1.8,17.0,87.0,2,2024-08-30 11:46:36.820333,1
00513B9D7E80,1.7,14.0,82.0,2,2024-08-30 11:46:37.817105,1
00513B9D7E80,1.8,14.0,77.0,2,2024-08-30 11:46:38.875091,1
00513B9D7E80,1.7,14.0,72.0,2,2024-08-30 11:46:39.877340,1
00513B9D7E80,0.9,14.0,67.0,2,2024-08-30 11:46:40.903217,1
00513B9D7E80,0.9,14.0,62.0,2,2024-08-30 11:46:41.930076,1
00513B9D7E80,1.7,14.0,57.0,2,2024-08-30 11:46:42.807207,1
00513B9D7E80,0.9,14.0,54.0,2,2024-08-30 11:46:43.803249,1
00513B9D7E80,1.7,14.0,54.0,2,2024-08-30 11:46:44.804164,1
00513B9D7E80,1.7,14.0,54.0,2,2024-08-30 11:46:45.800951,1
00513B9D7E80,1.7,11.0,54.0,2,2024-08-30 11:46:46.809849,1
00513B9D7E80,1.7,11.0,55.0,2,2024-08-30 11:46:47.796983,1
00513B9D7E80,1.7,12.0,55.0,2,2024-08-30 11:46:48.890196,1
00513B9D7E80,1.2,12.0,55.0,2,2024-08-30 11:46:49.914054,1
00513B9D7E80,1.7,17.0,60.0,2,2024-08-30 11:46:50.833905,1
00513B9D7E80,1.7,21.0,55.0,2,2024-08-30 11:46:51.785485,1
00513B9D7E80,1.7,26.0,60.0,2,2024-08-30 11:46:52.786485,1
00513B9D7E80,1.7,31.0,65.0,2,2024-08-30 11:46:53.806936,1
00513B9D7E80,2.0,36.0,70.0,2,2024-08-30 11:46:54.778615,1
